"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 12 23:08:44 ICT 2021","Tue Oct 12 23:08:44 ICT 2021","318","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_17_PIN_must_have_6_digits","NC_17_PIN_must_have_6_digits",""
"passed","Tue Oct 12 23:08:55 ICT 2021","Tue Oct 12 23:08:56 ICT 2021","317","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_26_Email_must_be_correct_format","NC_26_Email_must_be_correct_format",""
"passed","Tue Oct 12 23:08:33 ICT 2021","Tue Oct 12 23:08:33 ICT 2021","373","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_10_City_Cannot_have_first_blankSpace","NC_10_City_Cannot_have_first_blankSpace",""
"passed","Tue Oct 12 23:08:32 ICT 2021","Tue Oct 12 23:08:32 ICT 2021","349","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_07_City_Field_Cannot_Be_Empty","NC_07_City_Field_Cannot_Be_Empty",""
"passed","Tue Oct 12 23:08:33 ICT 2021","Tue Oct 12 23:08:42 ICT 2021","8415","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_11_State_Cannot_be_empty","NC_11_State_Cannot_be_empty",""
"failed","Tue Oct 12 23:08:30 ICT 2021","Tue Oct 12 23:08:30 ICT 2021","327","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_02_Name_Can_Not_Be_Numeric","NC_02_Name_Can_Not_Be_Numeric",""
"passed","Tue Oct 12 23:08:56 ICT 2021","Tue Oct 12 23:08:56 ICT 2021","175","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_28_Check_all_fields_label_as_requirement","NC_28_Check_all_fields_label_as_requirement",""
"passed","Tue Oct 12 23:08:31 ICT 2021","Tue Oct 12 23:08:32 ICT 2021","319","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_06_Adress__havefirst_BlankSpace","NC_06_Adress__havefirst_BlankSpace",""
"passed","Tue Oct 12 23:08:56 ICT 2021","Tue Oct 12 23:08:56 ICT 2021","362","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_27_Email_Cannot_have_space","NC_27_Email_Cannot_have_space",""
"passed","Tue Oct 12 23:08:45 ICT 2021","Tue Oct 12 23:08:54 ICT 2021","8700","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_21_Telephone_Cannot_be_empty","NC_21_Telephone_Cannot_be_empty",""
"passed","Tue Oct 12 23:08:42 ICT 2021","Tue Oct 12 23:08:42 ICT 2021","317","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_12_State_Cannot_be_numeric","NC_12_State_Cannot_be_numeric",""
"passed","Tue Oct 12 23:08:54 ICT 2021","Tue Oct 12 23:08:54 ICT 2021","324","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_22_Telephone_Cannot_have_first_blankSpace","NC_22_Telephone_Cannot_have_first_blankSpace",""
"passed","Tue Oct 12 23:08:42 ICT 2021","Tue Oct 12 23:08:42 ICT 2021","374","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_13_State_Cannot_have_specialCharacters","NC_13_State_Cannot_have_specialCharacters",""
"passed","Tue Oct 12 23:08:31 ICT 2021","Tue Oct 12 23:08:31 ICT 2021","370","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_04_Name_Cannot_havefirstCharacter_asBlankSpace","NC_04_Name_Cannot_havefirstCharacter_asBlankSpace",""
"passed","Tue Oct 12 23:08:42 ICT 2021","Tue Oct 12 23:08:43 ICT 2021","372","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_14_StateCannot_have_first_blankSpace","NC_14_StateCannot_have_first_blankSpace",""
"passed","Tue Oct 12 23:08:44 ICT 2021","Tue Oct 12 23:08:45 ICT 2021","356","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_19_PIN_cannot_have_first_blankSpace","NC_19_PIN_cannot_have_first_blankSpace",""
"passed","Tue Oct 12 23:08:30 ICT 2021","Tue Oct 12 23:08:31 ICT 2021","442","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_03_Name_Cannot_have_special_characters","NC_03_Name_Cannot_have_special_characters",""
"passed","Tue Oct 12 23:08:43 ICT 2021","Tue Oct 12 23:08:44 ICT 2021","367","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_16_PIN_cannot_be_empty","NC_16_PIN_cannot_be_empty",""
"passed","Tue Oct 12 23:08:32 ICT 2021","Tue Oct 12 23:08:33 ICT 2021","372","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_09_City_Cannot_have_special_characters","NC_09_City_Cannot_have_special_characters",""
"passed","Tue Oct 12 23:08:55 ICT 2021","Tue Oct 12 23:08:55 ICT 2021","326","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_25_Email_Cannot_be_empty","NC_25_Email_Cannot_be_empty",""
"passed","Tue Oct 12 23:08:54 ICT 2021","Tue Oct 12 23:08:55 ICT 2021","380","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_23_Telephone_Cannot_have_space","NC_23_Telephone_Cannot_have_space",""
"passed","Tue Oct 12 23:08:44 ICT 2021","Tue Oct 12 23:08:44 ICT 2021","364","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_18_PIN_cannot_have_specialCharacters","NC_18_PIN_cannot_have_specialCharacters",""
"passed","Tue Oct 12 23:08:29 ICT 2021","Tue Oct 12 23:08:30 ICT 2021","875","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_01_Name_Can_Not_Be_Empty","NC_01_Name_Can_Not_Be_Empty",""
"passed","Tue Oct 12 23:08:31 ICT 2021","Tue Oct 12 23:08:31 ICT 2021","322","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_05_Adress_Cannot_Be_Empty","NC_05_Adress_Cannot_Be_Empty",""
"passed","Tue Oct 12 23:08:45 ICT 2021","Tue Oct 12 23:08:45 ICT 2021","371","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_20_PIN_cannot_have_blankSpace","NC_20_PIN_cannot_have_blankSpace",""
"passed","Tue Oct 12 23:08:55 ICT 2021","Tue Oct 12 23:08:55 ICT 2021","383","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_24_Telephone_Cannot_have_special_Characters","NC_24_Telephone_Cannot_have_special_Characters",""
"passed","Tue Oct 12 23:08:32 ICT 2021","Tue Oct 12 23:08:32 ICT 2021","314","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_08_City_Cannot_Be_Numeric","NC_08_City_Cannot_Be_Numeric",""
"passed","Tue Oct 12 23:08:43 ICT 2021","Tue Oct 12 23:08:43 ICT 2021","669","Suite","New Customer","com.bankguru.Customer.TC_01_New_Customer","com.bankguru.Customer.TC_01_New_Customer","NC_15_PIN_mustbe_numeric","NC_15_PIN_mustbe_numeric",""
